Site_Code,Site_Name,Sample_Date,Year_Sampled,Quadrat_Num,Elevation,Species_Name,Percent_Cover
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,2,Upper (1.5 m MLLW),Melanosiphon intestinalis,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,2,Upper (1.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,2,Upper (1.5 m MLLW),Polyostea bipinnata,40.81632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,2,Upper (1.5 m MLLW),Ulva sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,2,Upper (1.5 m MLLW),unidentified green algae,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),bare substrate,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,8.163265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Devalerea callophyloides,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Fucus distichus,34.69387755
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Halosaccion glandiforme,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Mytilus trossulus,12.24489796
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Mid (0.5 m MLLW),Polyostea bipinnata,75.51020408
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),bare substrate,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),barnacle spat,38.7755102
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Chthamalus dalli,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,8.163265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Elachista sp.,14.28571429
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Fucus distichus,81.63265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Mastocarpus sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Melanosiphon intestinalis,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Neorhodomela larix,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Neorhodomela oregona,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Polyostea bipinnata,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Ralfsia sp.,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Semibalanus cariosus,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,3,Upper (1.5 m MLLW),Ulva sp.,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),bare substrate,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Cryptosiphonia woodii,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Fucus distichus,24.48979592
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Mastocarpus sp.,12.24489796
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Mytilus trossulus,44.89795918
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Phycodrys fimbriata,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Mid (0.5 m MLLW),Polyostea bipinnata,81.63265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Chthamalus dalli,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Cryptosiphonia woodii,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Elachista sp.,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Fucus distichus,79.59183673
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Mastocarpus sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Melanosiphon intestinalis,14.28571429
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Microcladia borealis,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Neorhodomela larix,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Polyostea bipinnata,30.6122449
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),Ulva sp.,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,4,Upper (1.5 m MLLW),unidentified green algae,10.20408163
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),bare substrate,10.20408163
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Fucus distichus,40.81632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Melanosiphon intestinalis,12.24489796
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Polyostea bipinnata,65.30612245
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Mid (0.5 m MLLW),Spirorbidae,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Balanus / Semibalanus sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),bare substrate,14.28571429
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Chthamalus dalli,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Cryptosiphonia woodii,4.081632653
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Fucus distichus,65.30612245
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Polyostea bipinnata,26.53061224
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,5,Upper (1.5 m MLLW),Ulva sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),barnacle spat,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,8.163265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Elachista sp.,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Fucus distichus,38.7755102
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Mastocarpus sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Melanosiphon intestinalis,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Polyostea bipinnata,81.63265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Mid (0.5 m MLLW),Tokidadendron bullatum,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Balanus / Semibalanus sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),barnacle spat,53.06122449
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,6.12244898
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Fucus distichus,44.89795918
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Melanosiphon intestinalis,18.36734694
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Neorhodomela oregona,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Polyostea bipinnata,14.28571429
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Ralfsia sp.,2.040816327
PWS_B08_RS_05,Northwest Bay,7/11/2007,2007,6,Upper (1.5 m MLLW),Ulva sp.,2.040816327
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),bare substrate,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),barnacle,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Cryptosiphonia woodii,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Devalerea sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Elachista fucicola,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),encrusting coralline algae,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Fucus distichus,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Halosaccion glandiforme,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Leathesia marina,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Mastocarpus sp.,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),non-coralline algal crust,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Mid (0.5 m MLLW),Ulva sp.,28
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),bare substrate,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),barnacle,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Blidingia minima var. minima,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,60
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Fucus distichus,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Leathesia marina,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Mytilus trossulus,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,36
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Pylaiella littoralis,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,1,Upper (1.5 m MLLW),Soranthera ulvoidea,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),barnacle,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,36
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Devalerea sp.,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Elachista fucicola,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Fucus distichus,28
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Halosaccion glandiforme,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Mastocarpus sp.,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Mytilus trossulus,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),non-coralline algal crust,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Phycodrys / Tokidadendron sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Pylaiella littoralis,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Mid (0.5 m MLLW),Ulva sp.,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),bare substrate,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),barnacle,64
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),Fucus distichus,60
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),Mytilus trossulus,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,2,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),bare substrate,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),barnacle,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),encrusting coralline algae,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),foliose coralline algae,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Fucus distichus,60
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Halosaccion glandiforme,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Leathesia marina,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Mastocarpus sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Melanosiphon / Scytosiphon sp.,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Mytilus trossulus,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),non-coralline algal crust,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Mid (0.5 m MLLW),Ulva sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Upper (1.5 m MLLW),bare substrate,28
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Upper (1.5 m MLLW),barnacle,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Upper (1.5 m MLLW),Blidingia minima var. minima,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,3,Upper (1.5 m MLLW),Fucus distichus,40
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),Cryptosiphonia woodii,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),Elachista fucicola,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),encrusting coralline algae,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),Fucus distichus,100
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),non-coralline algal crust,28
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),bare substrate,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),barnacle,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),Fucus distichus,60
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),Mytilus trossulus,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,4,Upper (1.5 m MLLW),Pylaiella littoralis,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),bare substrate,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Elachista fucicola,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),foliose coralline algae,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Fucus distichus,64
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Leathesia marina,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Nemalion elminthoides,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),non-coralline algal crust,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Mid (0.5 m MLLW),Pylaiella littoralis,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),bare substrate,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),barnacle,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),Chordaria flagelliformis,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,44
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),Fucus distichus,60
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),Mytilus trossulus,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,5,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),barnacle,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,64
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Elachista fucicola,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),encrusting coralline algae,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Eudesme virescens,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Fucus distichus,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Halosaccion glandiforme,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Leathesia marina,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Nemalion elminthoides,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),non-coralline algal crust,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Mid (0.5 m MLLW),Ulva sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Upper (1.5 m MLLW),bare substrate,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Upper (1.5 m MLLW),barnacle,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Upper (1.5 m MLLW),Fucus distichus,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,6,Upper (1.5 m MLLW),Mytilus trossulus,24
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),bare substrate,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),barnacle,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Fucus distichus,40
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Leathesia marina,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),non-coralline algal crust,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,68
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Mid (0.5 m MLLW),Soranthera ulvoidea,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),bare substrate,48
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),barnacle,32
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),Cladophora / Chaetomorpha sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),Fucus distichus,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),Mytilus trossulus,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),non-coralline algal crust,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,7,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),bare substrate,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),barnacle,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,52
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Cryptosiphonia woodii,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Devalerea sp.,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Halosaccion glandiforme,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Mid (0.5 m MLLW),Ulva sp.,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),bare substrate,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),barnacle,72
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),Blidingia minima var. minima,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),Elachista fucicola,12
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),Fucus distichus,64
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),Pylaiella littoralis,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,8,Upper (1.5 m MLLW),Ulva sp.,8
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),barnacle,16
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),Cladophora / Chaetomorpha sp.,28
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),Cryptosiphonia woodii,20
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),encrusting coralline algae,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),foliose coralline algae,4
PWS_B09_RE_01,Galena Bay,7/6/2012,2012,9,Mid (0.5 m MLLW),Fucus distichus,28
